Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
676,676_scene,Mesh,5853.643291990090,2615.6519267254300,16.96368457423610,-14.122630225441300,31.08631479967730,0.0,142074.68557674500
676,676_open,Mesh,270.4661860624670,80.83232364620430,12.309105294963400,0.6418265627724850,11.6672787321909,0.0,1417.949886026070
676,676_closed,Mesh,285.1866869207600,80.83232364620430,12.309105294963400,0.6418265627724850,11.6672787321909,147.57318079113100,1417.949886026070
678,678_scene,Mesh,5065.753637475300,2806.7844555350400,17.584709362577500,-10.230664791886200,27.81537415446370,0.0,79695.97650925010
678,678_open,Mesh,163.36577491574700,43.759038378821100,9.657895795349710,2.7819743018925700,6.875921493457140,0.0,396.63619059710300
678,678_closed,Mesh,184.5114906169570,43.759038378821100,9.657895795349710,2.7819743018925700,6.875921493457140,101.03353637013800,396.63619059710300
680,680_scene,Mesh,4592.622623514080,2624.025503187140,11.357737457282500,-6.271355339494470,17.62909279677690,0.0,77382.73972457710
680,680_open,Mesh,139.44865951075700,50.88974057817070,6.658172912459570,1.3013506801505600,5.356822232309010,0.0,388.1831398736210
680,680_closed,Mesh,150.28970465966900,50.88974057817070,6.658172912459570,1.3013506801505600,5.356822232309010,63.60269307753990,388.1831398736210
878,878_scene,Mesh,4910.13462330795,3379.3428376251700,9.414152493020210,-6.633034798957040,16.047187291977200,0.0,100004.3250341630
878,878_open,Mesh,392.64176358527300,103.36130171981600,9.414152493020210,1.2166626426582000,8.197489850362010,0.0,1218.2723228173400
878,878_closed,Mesh,483.27655052695800,103.36130171981600,9.414152493020210,1.2166626426582000,8.197489850362010,206.49828231224700,1218.2723228173400
885,885_scene,Mesh,5086.965524272090,2939.1462671509000,7.462398849435700,-12.31506544374250,19.777464293178200,0.0,69305.43519518230
885,885_open,Mesh,245.42919904412700,63.470772127030200,7.462398849435700,-0.13380147533638700,7.596200324772080,0.0,692.5972911352700
885,885_closed,Mesh,270.84070460176400,63.470772127030200,7.462398849435700,-0.13380147533638700,7.596200324772080,130.69431174985800,692.5972911352700
886,886_scene,Mesh,6484.119101867700,3525.6411258576300,16.419244050644900,-18.02113182565110,34.440375876296,0.0,201880.92820463100
886,886_open,Mesh,386.27014416787500,90.50535912445640,11.99396717933430,-0.18380011971184100,12.177767299046200,0.0,1592.1011871671400
886,886_closed,Mesh,450.91441076939600,90.50535912445640,11.99396717933430,-0.18380011971184100,12.177767299046200,246.6752459105760,1592.1011871671400
887,887_scene,Mesh,6039.360467167340,3010.907374242300,9.79759787715961,-8.748140185173240,18.545738062332900,0.0,102892.22787486100
887,887_open,Mesh,206.9878172581900,65.01773121928590,6.717162639108230,0.3477816573188520,6.36938098178938,0.0,572.7052974883490
887,887_closed,Mesh,245.90123740580500,65.01773121928590,6.717162639108230,0.3477816573188520,6.36938098178938,156.6729874646080,572.7052974883490
891,891_scene,Mesh,4223.750380906040,2722.001799397200,12.44734539773640,-10.206973221109900,22.654318618846400,0.0,80428.40970395130
891,891_open,Mesh,168.5865263164290,42.491412186881600,6.459938527778090,0.22672775323014900,6.233210774547940,0.0,352.84211496116500
891,891_closed,Mesh,181.8626076652360,42.491412186881600,6.459938527778090,0.22672775323014900,6.233210774547940,84.4869359135224,352.84211496116500
894,894_scene,Mesh,3855.493544274120,1648.1034461061300,16.818540300056000,-25.86646470846870,42.68500500852470,0.0,113814.5530626340
894,894_open,Mesh,230.87401580070400,65.04273294024730,7.63216546077847,-1.4225001225046800,9.054665583283150,0.0,859.808930382882
894,894_closed,Mesh,275.6284528990080,65.04273294024730,7.63216546077847,-1.4225001225046800,9.054665583283150,119.12236757328100,859.808930382882
897,897_scene,Mesh,6679.867739000670,4026.1025682050800,12.680011567402000,-11.375124193190100,24.055135760592200,0.0,168494.62293721800
897,897_open,Mesh,510.9063398150130,109.6131749628600,11.987502803627800,0.06759087824210750,11.919911925385700,0.0,1694.9563169184300
897,897_closed,Mesh,568.8437950274070,109.6131749628600,11.987502803627800,0.06759087824210750,11.919911925385700,361.7453359181240,1694.9563169184300
