Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
691_695,691_695_scene,Mesh,4607.914809044997,3015.41304157867,5.666445731081021,-5.132086382904749,10.79853211398577,0.0,33133.90335589901
691_695,695_open,Mesh,59.31250147867431,33.90594311002597,5.666445731081021,2.21314619675812,3.453299534322901,0.0,175.85047558350726
691_695,695_closed,Mesh,96.37243449003357,33.905943117925396,5.666445731081021,2.21314619675812,3.453299534322901,23.56092283923396,175.85047558350726
696_700,696_700_scene,Mesh,7226.650879578888,4303.408995639796,15.909900065128408,-6.3392722175374505,22.249172282665857,0.0,115974.06152297581
696_700,696_open,Mesh,195.02319317992007,47.38228611296291,12.18220259839936,2.871794581443937,9.310408016955424,0.0,603.7519867588779
696_700,696_closed,Mesh,225.7708262400279,47.38228611296291,12.18220259839936,2.871794581443937,9.310408016955424,104.59355370178885,603.7519867588779
696_700,697_open,Mesh,153.99808676621103,85.90252552829173,8.144809543631892,1.5822147179535007,6.562594825678392,0.0,749.8052552346493
696_700,697_closed,Mesh,237.38408774563564,85.90252552829173,8.144809543631892,1.5822147179535007,6.562594825678392,75.73377478160211,749.8052552346493
696_700,699_open,Mesh,225.6781208273477,61.5918899045217,10.81722820392445,2.7851001456367817,8.032128058287668,0.0,770.7023156392819
696_700,699_closed,Mesh,256.2329156380366,61.5918899045217,10.81722820392445,2.7851001456367817,8.032128058287668,132.1317407508509,770.7023156392819
826_830,826_830_scene,Mesh,3523.594072163073,1510.7183190421479,18.849941451940584,-6.17912067255697,25.029062124497553,0.0,61466.35583918423
826_830,826_open,Mesh,64.0489058988354,14.574907935346346,6.678814468822428,0.32734578906645495,6.351468679755973,0.0,134.95514412004988
826_830,826_closed,Mesh,72.59931259281427,14.574907935346346,6.678814468822428,0.32734578906645495,6.351468679755973,23.833288452844712,134.95514412004988
826_830,827_open,Mesh,75.42443551581165,27.015949266068922,5.32551876319968,1.2179357102771156,4.107583052922564,0.0,150.7313760707982
826_830,827_closed,Mesh,100.60178183013608,27.015949266068922,5.32551876319968,1.2179357102771156,4.107583052922564,20.651407007220122,150.7313760707982
826_830,828_open,Mesh,79.20086811514322,34.205692549137915,5.478037632828708,0.45077536574265054,5.027262267086058,0.0,246.31026817964516
826_830,828_closed,Mesh,107.14606086291225,34.205692549137915,5.478037632828708,0.45077536574265054,5.027262267086058,23.28188211542971,246.31026817964516
826_830,829_open,Mesh,84.23358960934574,26.907978128700893,5.158928935047438,0.23221972343753505,4.926709211609904,0.0,189.15391139796506
826_830,829_closed,Mesh,98.9335627184643,26.907978128700893,5.158928935047438,0.23221972343753505,4.926709211609904,30.07606824304827,189.15391139796506
826_830,830_open,Mesh,56.07545732536397,17.950926494515304,4.854494544080637,1.1338668587836525,3.7206276852969844,0.0,83.80611405577729
826_830,830_closed,Mesh,68.49109323353342,17.950926496959646,4.854494544080637,1.1338668587836525,3.7206276852969844,21.887401791577986,83.80611405577729
831_835,831_835_scene,Mesh,4698.673672331159,3054.2385695737535,12.816689916157362,-4.073820596794054,16.890510512951415,0.0,90514.40258554336
831_835,831_open,Mesh,132.22503850816423,35.583314820837806,9.41721712505928,2.5925711204531856,6.824646004606095,0.0,402.27543163396933
831_835,831_closed,Mesh,146.8047089844322,35.583314820837806,9.41721712505928,2.5925711204531856,6.824646004606095,57.521243706621384,402.27543163396933
831_835,834_open,Mesh,83.35665641971167,41.63253604388932,6.5625784994861185,1.718726115236141,4.843852384249978,0.0,277.34393351471243
