Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
610,610_scene,Mesh,6782.250729914417,3423.328732908486,6.378313176987072,-22.148994084578334,28.527307261565404,0.0,185873.03926417214
610,610_open,Mesh,132.94678882171195,43.30138588974325,6.378313176987072,-0.5154824002302105,6.893795577217282,0.0,400.1408610939532
610,610_closed,Mesh,166.43941192636126,43.30138613462069,6.378313176987072,-0.5154824002302105,6.893795577217282,57.521473636214395,400.1408610939532
729,729_scene,Mesh,3671.3413295862247,2225.065918201739,7.769093414814265,-15.021416244722616,22.79050965953688,0.0,63921.18123620534
729,729_open,Mesh,170.67666981622196,52.135680046260276,5.682420081790643,-0.8124774315370537,6.494897513327697,0.0,515.1649721412613
729,729_closed,Mesh,204.4178254016912,52.135680046260276,5.682420081790643,-0.8124774315370537,6.494897513327697,104.16497239183835,515.1649721412613
730,730_scene,Mesh,2419.2418796605266,1593.9612810585918,10.080554352153964,-14.555104910581324,24.635659262735288,0.0,57018.07807140549
730,730_open,Mesh,86.50548444274273,28.38035769068313,6.4682027651420695,1.0925765078887788,5.375626257253291,0.0,216.9797726245315
730,730_closed,Mesh,108.6178839874665,28.38035769068313,6.4682027651420695,1.0925765078887788,5.375626257253291,42.469432363962646,216.9797726245315
731,731_scene,Mesh,4940.899223034797,2311.6576448017045,11.138162082024007,-33.21199168386851,44.35015376589252,0.0,165273.76342029302
731,731_open,Mesh,86.67321176608878,27.07586915105168,6.515802635499352,1.1224208406651366,5.393381794834215,0.0,191.29690968686182
731,731_closed,Mesh,102.18302474004585,27.07586915105168,6.515802635499352,1.1224208406651366,5.393381794834215,55.594449856911666,191.29690968686182
733,733_scene,Mesh,3318.8491862859178,1960.7369696493058,15.651196205723378,-13.154803779026953,28.80599998475033,0.0,98304.26496220139
733,733_open,Mesh,104.62632588053815,29.14510659598737,8.391738549476843,0.6967049828495331,7.69503356662731,0.0,325.07450755663234
733,733_closed,Mesh,110.10233442288114,29.14510659598737,8.391738549476843,0.6967049828495331,7.69503356662731,39.886530899963844,325.07450755663234
734,734_scene,Mesh,6265.045806145618,3271.381416157112,13.671048800480179,-27.810283227351874,41.48133202783205,0.0,224742.21045720959
734,734_open,Mesh,208.60617087331946,51.27911528264928,7.598854023650886,0.018240034399064076,7.580613989251822,0.0,525.5449711581944
734,734_closed,Mesh,226.89090391436542,51.27911528264928,7.598854023650886,0.018240034399064076,7.580613989251822,110.24799770568741,525.5449711581944
