Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
610,610_scene,Mesh,1433.8660645072232,714.0033526189434,7.211942418565853,-15.021948326104631,22.233890744670486,0.0,23228.75110461879
610,610_open,Mesh,113.70980553384864,30.97154205404155,7.211942418565853,0.19213374183098542,7.0198086767348675,0.0,282.1495326512227
610,610_closed,Mesh,133.02640569744298,30.97154205404155,7.211942418565853,0.19213374183098542,7.0198086767348675,43.71947568543284,282.1495326512227
726,726_scene,Mesh,1572.2031474946539,1104.4393700752535,6.4732164067242355,-7.40812166860223,13.881338075326466,0.0,15536.459640334186
726,726_open,Mesh,49.689458946428815,11.172029446598383,6.4732164067242355,0.7284615482235857,5.7447548585006505,0.0,84.84338654260156
726,726_closed,Mesh,54.79390181903205,11.172029596620119,6.4732164067242355,0.7284615482235857,5.7447548585006505,17.35086337655155,84.84338654260156
727,727_scene,Mesh,2963.449357172143,1416.5827895311947,6.15657625296418,-22.674085526374824,28.830661779339007,0.0,74300.12822163776
727,727_open,Mesh,61.0198607263568,12.96627009949107,6.1318939243926724,0.183761589276088,5.9481323351165845,0.0,107.64235224383314
727,727_closed,Mesh,70.70880147218135,12.96627009949107,6.1318939243926724,0.183761589276088,5.9481323351165845,25.930458127233486,107.64235224383314
729,729_scene,Mesh,962.6526498606675,617.2143164328875,6.174331261578059,-7.344748499878417,13.519079761456476,0.0,12548.201817062894
729,729_open,Mesh,143.0187008387073,44.895890083177385,6.174331261578059,0.12445547836372195,6.049875783214337,0.0,392.4887685464602
729,729_closed,Mesh,170.64163823632686,44.895890083177385,6.174331261578059,0.12445547836372195,6.049875783214337,72.02479579243949,392.4887685464602
730,730_scene,Mesh,1799.5450002043633,1058.0236598067975,4.667602191520507,-14.532945904592681,19.200548096113188,0.0,23658.443338687714
730,730_open,Mesh,60.82105881614597,22.612552440771367,4.667602191520507,0.25443079100554433,4.413171400514962,0.0,136.82640473442927
730,730_closed,Mesh,78.6804436858889,22.612552440771367,4.667602191520507,0.25443079100554433,4.413171400514962,27.292756367452625,136.82640473442927
731,731_scene,Mesh,4468.703950011455,2548.454524687276,5.718514093004365,-30.703519239540032,36.4220333325444,0.0,165076.49453318075
731,731_open,Mesh,79.36568828431417,23.48291742785486,5.718514093004365,0.4507992311839959,5.267714861820369,0.0,158.3062640490571
731,731_closed,Mesh,95.55456995193012,23.48291742785486,5.718514093004365,0.4507992311839959,5.267714861820369,42.97458267109077,158.3062640490571
733,733_scene,Mesh,2415.201202952398,1410.1800943283006,8.384768271128703,-10.945201170925095,19.329969442053798,0.0,32066.30041810869
