Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
610,610_scene,Mesh,1558.2386796581400,832.3129109434640,5.091771710524720,-13.017950833157000,18.109722543681700,0.0,23735.86593316570
610,610_open,Mesh,35.64116220357080,8.325218543241610,5.082339297092200,0.0782228202830304,5.004116476809170,0.0,56.001506519325700
610,610_closed,Mesh,42.57130172713040,8.325219058265620,5.082339297092200,0.0782228202830304,5.004116476809170,14.801190551453300,56.001506519325700
726,726_open,Mesh,26.679087337477000,5.320279339525740,5.352200384701650,0.33987752153916700,5.012322863162480,0.0,33.744533809621100
726,726_closed,Mesh,31.69492802607210,5.32027938717682,5.352200384701650,0.33987752153916700,5.012322863162480,8.280737045962640,33.744533809621100
727,727_open,Mesh,61.77823901388730,16.55068493004390,4.947404274348890,0.22467265909418800,4.722731615254700,0.0,121.0050637174790
727,727_closed,Mesh,70.49881509086070,16.55068493004390,4.947404274348890,0.22467265909418800,4.722731615254700,25.753647085210900,121.0050637174790
728,728_open,Mesh,109.40963310125700,23.35658199513970,7.808880925895400,0.8272736201557770,6.981607305739630,0.0,258.9442414800840
728,728_closed,Mesh,112.9907838232510,23.35658199513970,7.808880925895400,0.8272736201557770,6.981607305739630,50.13888266272600,258.9442414800840
729,729_open,Mesh,70.59225662733180,22.13339237342220,7.667612516310670,2.6666548841804100,5.000957632130250,0.0,170.24844933318700
729,729_closed,Mesh,82.62624082895280,22.13339237342220,7.667612516310670,2.6666548841804100,5.000957632130250,36.33773557165370,170.24844933318700
730,730_open,Mesh,19.31836302262170,7.226672392298450,3.5841938231638400,0.9482232078960210,2.635970615267820,0.0,24.841121839955800
730,730_closed,Mesh,26.384739288115500,7.226672392298450,3.5841938231638400,0.9482232078960210,2.635970615267820,7.91838214963496,24.841121839955800
731,731_open,Mesh,86.38014306746680,24.575206207327400,7.733286916063980,2.413407072178580,5.319879843885410,0.0,196.19239017913600
731,731_closed,Mesh,106.53485110656300,24.575206207327400,7.733286916063980,2.413407072178580,5.319879843885410,42.45123755417910,196.19239017913600
732,732_open,Mesh,57.44160322956590,14.289067897563300,6.899436841479200,1.8718292890625200,5.027607552416690,0.0,95.02952549291850
732,732_closed,Mesh,67.37157481230170,14.289067897563300,6.899436841479200,1.8718292890625200,5.027607552416690,23.436147901980000,95.02952549291850
733,733_open,Mesh,56.26257525277650,14.797522763969100,6.9385984325912800,1.3163896569051000,5.622208775686170,0.0,117.6356253825660
733,733_closed,Mesh,67.73838697305190,14.797522763969100,6.9385984325912800,1.3163896569051000,5.622208775686170,24.77626523418600,117.6356253825660
734,734_scene,Mesh,3376.419619884090,1685.682162633800,5.064680989899370,-32.37352792951800,37.438208919417300,0.0,115344.26280905500
734,734_open,Mesh,48.10294421950550,13.823706069635200,5.04275743299549,0.6600099188398160,4.382747514155680,0.0,102.59513014102500
734,734_closed,Mesh,54.04038164964160,13.823706069635200,5.04275743299549,0.6600099188398160,4.382747514155680,18.293994715463500,102.59513014102500
735,735_open,Mesh,102.84460133995800,22.9549411774989,6.9494154846505900,1.0366004373258200,5.912815047324760,0.0,182.48082588108400
735,735_closed,Mesh,106.70539249201000,22.9549411774989,6.9494154846505900,1.0366004373258200,5.912815047324760,38.95329348430890,182.48082588108400
736,736_open,Mesh,68.36616643253970,23.812745537057000,4.547687750289340,0.34396046964784200,4.203727280641500,0.0,130.76048573592600
736,736_closed,Mesh,75.70251327785680,23.812745537057000,4.547687750289340,0.34396046964784200,4.203727280641500,32.70012343625260,130.76048573592600
737,737_scene,Mesh,2783.220252821560,1718.4372808042200,14.081686145104300,-10.46216346787660,24.54384961298090,0.0,54907.19492922610
737,737_open,Mesh,49.87734343674580,11.314635968828900,5.941572853233210,1.0895730948031900,4.85199975843002,0.0,94.79900539247740
737,737_closed,Mesh,53.802134147639600,11.314635968828900,5.941572853233210,1.0895730948031900,4.85199975843002,19.6869332849154,94.79900539247740
738,738_open,Mesh,51.40438623065490,11.150879524213100,6.8624313984481200,1.6330679817793200,5.229363416668800,0.0,86.10965262194450
738,738_closed,Mesh,58.15511231161660,11.150879565525400,6.8624313984481200,1.6330679817793200,5.229363416668800,21.306540582377000,86.10965262194450
