Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
610,610_scene,Mesh,7730.604986329177,4155.510273276964,8.582820971974158,-23.11097547052671,31.693796442500872,0.0,222430.7578727463
610,610_open,Mesh,294.95226666692827,90.84027563657263,8.582820971974158,-0.22504849029359453,8.807869462267753,0.0,1015.4709017654601
610,610_closed,Mesh,358.70454242125226,90.84027563657263,8.582820971974158,-0.22504849029359453,8.807869462267753,164.81259808097371,1015.4709017654601
729,729_scene,Mesh,2513.2598094974705,1357.9147179721924,6.758818411620942,-20.108307339017333,26.867125750638277,0.0,49200.525502513054
729,729_open,Mesh,191.13799997798645,69.32105545609568,5.905754481615563,0.09158843081851775,5.814166050797046,0.0,564.5861600518806
729,729_closed,Mesh,235.5862158428242,69.32105545609568,5.905754481615563,0.09158843081851775,5.814166050797046,131.78002000610022,564.5861600518806
730,730_scene,Mesh,6460.997602849331,3649.1673904153054,15.341379157969918,-22.87706426327126,38.218443421241176,0.0,183772.05117805654
730,730_open,Mesh,159.5595111339599,53.31302412194009,7.083970273498524,1.1131471394313919,5.970823134067133,0.0,443.484855262416
730,730_closed,Mesh,201.16361842776604,53.31302412194009,7.083970273498524,1.1131471394313919,5.970823134067133,121.43131888212383,443.484855262416
731,731_scene,Mesh,8105.697298260964,4575.312381975295,9.013510016152882,-32.23139308066593,41.24490309681882,0.0,333014.27693930303
731,731_open,Mesh,147.37604196499203,50.02995840810579,7.865153552917448,1.0154930605551116,6.849660492362336,0.0,451.8500571120206
731,731_closed,Mesh,169.16842558998508,50.02995840810579,7.865153552917448,1.0154930605551116,6.849660492362336,82.40321430368392,451.8500571120206
741,741_scene,Mesh,5702.852843880769,3034.2909866137325,15.423307157059124,-19.735023234416254,35.15833039147538,0.0,200764.53127708877
741,741_open,Mesh,485.7747670904878,101.13852018631982,11.831246472798943,-0.13256787904267486,11.963814351841616,0.0,1732.1302983309631
741,741_closed,Mesh,526.2138996945757,101.13852018631982,11.831246472798943,-0.13256787904267486,11.963814351841616,222.48828853093372,1732.1302983309631
742,742_scene,Mesh,18669.193519580433,8041.387759588597,18.572425846505087,-38.50278387427032,57.0752097207754,0.0,777120.9949326774
742,742_open,Mesh,480.89213229864015,92.87964568714875,12.469979316463686,0.2844693527570441,12.185509963706643,0.0,1388.5855510013312
742,742_closed,Mesh,523.182876737394,92.87964568714875,12.469979316463686,0.2844693527570441,12.185509963706643,334.6621275208571,1388.5855510013312
744,744_scene,Mesh,3986.3545612917123,2429.206887431441,8.9110239564285,-14.702945294445966,23.613969250874465,0.0,67493.60985031325
744,744_open,Mesh,136.13436447796474,52.073630281150024,8.9110239564285,-0.5630700583120263,9.474094014740524,0.0,616.8744027201011
744,744_closed,Mesh,188.34400336209225,52.073630281150024,8.9110239564285,-0.5630700583120263,9.474094014740524,68.94942920600778,616.8744027201011
745,745_scene,Mesh,7960.528519886972,3987.5738199903253,20.517654205176793,-13.540056606973975,34.057710812150766,0.0,198196.8963168231
745,745_open,Mesh,484.70846265006406,130.83651708577304,9.07044234789544,-1.7538762951198772,10.824318643015317,0.0,2110.157276232231
745,745_closed,Mesh,526.9085704788139,130.83651708577304,9.07044234789544,-1.7538762951198772,10.824318643015317,282.09082957751434,2110.157276232231
748,748_scene,Mesh,6236.626017220651,3750.750080662422,13.547982420929362,-25.435806258141223,38.983788679070585,0.0,259052.03984001902
748,748_open,Mesh,483.11353823081583,121.63626039058437,13.547982420929362,2.63136913783884,10.91661328309052,0.0,1530.9346196183049
748,748_closed,Mesh,510.1917584187087,121.63626039058437,13.547982420929362,2.63136913783884,10.91661328309052,312.67918099204763,1530.9346196183049
749,749_scene,Mesh,7919.926896717993,3724.0681956584513,16.574866653034714,-29.930975752628118,46.50584240566283,0.0,285029.2740871627
749,749_open,Mesh,252.8641485864797,62.196635998558065,9.450792273978003,0.5370119137475232,8.913780360230481,0.0,711.2062473267895
749,749_closed,Mesh,275.26960546765264,62.196635998558065,9.450792273978003,0.5370119137475232,8.913780360230481,136.08521396542758,711.2062473267895
750,750_scene,Mesh,8536.989897033101,3663.8119484711297,12.02356998721199,-23.187128112497838,35.21069809970982,0.0,246447.53359654412
750,750_open,Mesh,551.8201598581619,127.61652182229604,12.02356998721199,2.6932327685578015,9.330337218654188,0.0,1603.6358403765348
750,750_closed,Mesh,594.295556442896,127.61652182229604,12.02356998721199,2.6932327685578015,9.330337218654188,311.40524030417356,1603.6358403765348
848,848_scene,Mesh,7471.5155882870495,4327.278264507705,23.290332766334405,-17.986117711291044,41.276450477625446,0.0,318970.9696338781
848,848_open,Mesh,50.3139679574861,17.29833842226332,4.022929755582879,-0.14492131900161465,4.167851074584494,0.0,119.36652140804254
848,848_closed,Mesh,64.07211490109366,17.29833842226332,4.022929755582879,-0.14492131900161465,4.167851074584494,18.56833170075198,119.36652140804254
850,850_scene,Mesh,6773.743697467689,3572.0280976680297,10.631948442730543,-17.306917808192836,27.93886625092338,0.0,194105.84632808808
850,850_open,Mesh,451.78477324656444,119.60981195736096,10.631948442730543,0.36664307466565127,10.265305368064892,0.0,1676.5194023457225
850,850_closed,Mesh,496.7603230844155,119.60981195736096,10.631948442730543,0.36664307466565127,10.265305368064892,492.44278025168364,1676.5194023457225
