Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
235,235_scene,Mesh,2768.426622224978,1428.4832306398596,10.276343933283648,-16.096637448677225,26.372981381960876,0.0,69736.53971983996
235,235_open,Mesh,164.01579668940497,77.73398526888911,9.574371574490549,-1.2866709734750292,10.861042547965576,0.0,1363.0733782366367
235,235_closed,Mesh,171.05208135680476,77.73398526888911,9.574371574490549,-1.2866709734750292,10.861042547965576,60.58522344397053,1363.0733782366367
686,686_scene,Mesh,3937.415837273298,2042.490501705975,6.676927364222221,-37.17854215095263,43.855469515174846,0.0,136732.11729631608
686,686_open,Mesh,117.86467715273537,41.952629144309135,6.676927364222221,-0.580039747777189,7.25696711199941,0.0,429.63623094162267
686,686_closed,Mesh,126.52149681125118,41.952629144309135,6.676927364222221,-0.580039747777189,7.25696711199941,43.35062930425195,429.63623094162267
689,689_scene,Mesh,2533.4691000142375,1275.8862833478993,13.779017303148859,-9.780593113063643,23.5596104162125,0.0,42731.61262940832
689,689_open,Mesh,66.3074407880372,21.743552678628152,6.107972833968295,-0.04933153623789266,6.157304370206187,0.0,176.0829937530664
689,689_closed,Mesh,83.1029045512927,21.743552678628152,6.107972833968295,-0.04933153623789266,6.157304370206187,33.39669758673877,176.0829937530664
776,776_scene,Mesh,7191.829801633206,2820.2560050794004,8.314090155538262,-36.38640431034984,44.7004944658881,0.0,203620.49238673114
776,776_open,Mesh,145.53395241497674,51.19449385708378,7.950228590302019,0.3805566402165672,7.569671950085452,0.0,575.1020176928666
776,776_closed,Mesh,156.9748945446152,51.19449385708378,7.950228590302019,0.3805566402165672,7.569671950085452,79.33290823690363,575.1020176928666
782,782_scene,Mesh,4435.731309681902,2391.8061154302295,11.513363601603436,-12.932062487980442,24.445426089583876,0.0,99198.24185365753
782,782_open,Mesh,73.79289133511422,18.02856302746528,9.452766250249208,0.6304258534387597,8.82234039681045,0.0,220.43468269769392
782,782_closed,Mesh,87.21721286557714,18.02856302746528,9.452766250249208,0.6304258534387597,8.82234039681045,27.316690012575076,220.43468269769392
784,784_scene,Mesh,3920.0617331107896,1749.2524210836852,5.524804282057472,-17.111010654554168,22.635814936611638,0.0,58911.34588917075
784,784_open,Mesh,62.39798993119427,16.223848595800547,4.000493943676248,-1.2203633689477855,5.220857312624033,0.0,120.89628053913125
784,784_closed,Mesh,69.87552492634545,16.223848595800547,4.000493943676248,-1.2203633689477855,5.220857312624033,18.89975413781864,120.89628053913125
786,786_scene,Mesh,5860.895249403083,2633.070947075845,17.436567929784925,-23.52115434327578,40.9577222730607,0.0,147037.30535942028
786,786_open,Mesh,103.72882717341078,26.792012179262798,7.465782839065582,-0.5035600132438478,7.96934285230943,0.0,297.6551671940762
786,786_closed,Mesh,120.83220470445556,26.792012179262798,7.465782839065582,-0.5035600132438478,7.96934285230943,55.30645951417879,297.6551671940762
787,787_scene,Mesh,3883.2479244369733,1589.1499988361659,9.72303327434599,-23.866407119365444,33.589440393711435,0.0,73746.70389140841
787,787_open,Mesh,127.88987090036535,44.207105764446375,9.72303327434599,1.4312103994911367,8.291822874854853,0.0,571.1489650607301
787,787_closed,Mesh,142.4134848089751,44.20710591135174,9.72303327434599,1.4312103994911367,8.291822874854853,48.45871371984246,571.1489650607301
792,792_scene,Mesh,4092.0784215515105,2173.508175103027,8.218429313285103,-22.56830789948118,30.78673721276628,0.0,111203.33012976138
792,792_open,Mesh,151.4447593072376,54.25546310150715,8.218429313285103,0.9469414853536751,7.271487827931428,0.0,614.231097975249
792,792_closed,Mesh,167.57251826975332,54.25546310150715,8.218429313285103,0.9469414853536751,7.271487827931428,76.61297474840143,614.231097975249
794,794_scene,Mesh,4027.9599674782166,2269.430013354948,11.56041217590957,-13.903777528047614,25.464189703957185,0.0,60446.05141103008
794,794_open,Mesh,115.36411169841372,28.98943473847651,11.56041217590957,3.288557182813201,8.271854993096369,0.0,361.6911158159735
794,794_closed,Mesh,129.8522498841988,28.98943473847651,11.56041217590957,3.288557182813201,8.271854993096369,53.3290987079451,361.6911158159735
795,795_scene,Mesh,7076.755773244608,2998.831698427311,20.11780374865842,-22.094253436286788,42.21205718494521,0.0,159473.80887375516
795,795_open,Mesh,40.24077378985786,10.938185766371287,7.146082039673899,2.826375538659187,4.3197065010147115,0.0,60.76826160076347
795,795_closed,Mesh,50.676067619470224,10.938185771492387,7.146082039673899,2.826375538659187,4.3197065010147115,20.04209142480782,60.76826160076347
800,800_scene,Mesh,4085.7564774547777,2188.7505300141906,8.441546225483533,-18.66938167610269,27.110927901586223,0.0,100261.86706406555
800,800_open,Mesh,162.44322269071466,46.353819648982615,8.112488218481406,-0.6977771600674976,8.810265378548904,0.0,595.4755525184098
800,800_closed,Mesh,170.80920437663127,46.353819648982615,8.112488218481406,-0.6977771600674976,8.810265378548904,60.27496329973913,595.4755525184098
