Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
678,678_scene,Mesh,4284.83664647279,2257.0164030968276,16.05636621601626,-16.811378823797952,32.86774503981421,0.0,136785.17977670953
678,678_open,Mesh,134.76375948697554,31.882016051019026,7.994323538399739,0.6602774622864932,7.334046076113246,0.0,328.38673020328366
678,678_closed,Mesh,141.64398080475908,31.882016051019026,7.994323538399739,0.6602774622864932,7.334046076113246,69.88125158657806,328.38673020328366
680,680_scene,Mesh,7030.175132445507,3762.2679537843273,10.664598830004252,-9.697669161641684,20.362267991645936,0.0,98253.87834891603
680,680_open,Mesh,113.97239190385235,41.71714828959353,5.185090082268026,0.6628986847935059,4.52219139747452,0.0,279.9943582310115
680,680_closed,Mesh,123.93717132277885,41.71714828959353,5.185090082268026,0.6628986847935059,4.52219139747452,47.93678165273249,279.9943582310115
683,683_scene,Mesh,5830.338151099292,3107.5914305991378,16.88988054253952,-8.47322214728069,25.363102689820206,0.0,87740.8353912804
683,683_open,Mesh,121.81404827770731,27.200989755231802,8.083429357479293,0.0069774236365227615,8.07645193384277,0.0,269.39180501249325
683,683_closed,Mesh,135.4217569359355,27.200989755231802,8.083429357479293,0.0069774236365227615,8.07645193384277,56.99362759712734,269.39180501249325
878,878_scene,Mesh,3991.3643700383755,2530.3661934371253,7.268723318020568,-5.987962272128361,13.256685590148928,0.0,60843.97441805675
878,878_open,Mesh,287.905565112737,80.33164353664125,7.20033197906105,0.032842441013372636,7.167489538047677,0.0,796.2590927213436
878,878_closed,Mesh,371.461481249715,80.33164361856596,7.20033197906105,0.032842441013372636,7.167489538047677,116.5292315630099,796.2590927213436
880,880_scene,Mesh,4048.6557269414434,2363.4070929759982,7.861225643055239,-6.166835441216251,14.02806108427149,0.0,49947.29833425922
880,880_open,Mesh,100.34130886300908,25.60841897320072,5.875006789120718,0.624253396318708,5.25075339280201,0.0,189.11108352143285
880,880_closed,Mesh,108.1187818428923,25.60841897320072,5.875006789120718,0.624253396318708,5.25075339280201,38.77781456953044,189.11108352143285
885,885_scene,Mesh,4058.8601275843344,2085.5490461913673,10.54269040961697,-17.174147945501456,27.716838355118423,0.0,108234.84906485036
885,885_open,Mesh,153.031085232479,39.21274242009935,6.41440771495525,-0.26783623742773766,6.682243952382988,0.0,364.8657594506657
885,885_closed,Mesh,163.96370296244595,39.21274242009935,6.41440771495525,-0.26783623742773766,6.682243952382988,60.41704914091456,364.8657594506657
886,886_scene,Mesh,6066.567883805429,3163.311126716194,11.63707100197063,-10.6524982765797,22.28956927855033,0.0,73872.79773386098
886,886_open,Mesh,304.9434780262055,73.95713340079902,11.63707100197063,0.5308007645612484,11.106270237409383,0.0,1080.9980441095865
886,886_closed,Mesh,368.65277176966714,73.95713340079902,11.63707100197063,0.5308007645612484,11.106270237409383,163.78880700038138,1080.9980441095865
887,887_scene,Mesh,5309.807268954736,2335.362740683267,15.717817607096011,-12.122840347330966,27.840657954426973,0.0,70348.35234001547
887,887_open,Mesh,146.0465498682426,40.333195651336744,5.8686524472771175,0.8116946229709016,5.056957824306216,0.0,285.45623000357244
887,887_closed,Mesh,161.5086773798712,40.333195651336744,5.8686524472771175,0.8116946229709016,5.056957824306216,70.56753001450994,285.45623000357244
890,890_scene,Mesh,4887.625076566842,2145.4306645926968,19.663064686995497,-10.964631724508891,30.62769641150439,0.0,99871.66976098459
890,890_open,Mesh,168.20515269950207,48.552415310529334,12.335972848020207,2.209334314098024,10.126638533922183,0.0,768.2456938762368
890,890_closed,Mesh,215.92240022940607,48.552415310529334,12.335972848020207,2.209334314098024,10.126638533922183,53.91483290099887,768.2456938762368
891,891_scene,Mesh,3914.608767442716,2423.368088466304,8.73822900669988,-5.34820862431453,14.086437631014409,0.0,39247.04230797203
891,891_open,Mesh,107.95964001007196,24.131549341200508,6.6829636288750605,0.8307425653872991,5.852221063487761,0.0,205.1309611134891
891,891_closed,Mesh,116.47436153963685,24.131549341200508,6.6829636288750605,0.8307425653872991,5.852221063487761,45.420274802276964,205.1309611134891
894,894_scene,Mesh,4590.756639210054,1927.6342133084925,12.870353612005076,-23.496672081450704,36.36702569345578,0.0,80363.940475823
894,894_open,Mesh,178.6283309272705,45.14469223708445,6.716169423742629,-1.3310214498556712,8.0471908735983,0.0,600.4201171661188
894,894_closed,Mesh,194.52526333658204,45.14469223708445,6.716169423742629,-1.3310214498556712,8.0471908735983,68.257500987919,600.4201171661188
897,897_scene,Mesh,4439.722891749123,2379.2697457503273,12.810209669632727,-5.407502144121873,18.2177118137546,0.0,72722.3956276584
897,897_open,Mesh,367.670291888589,74.28969229583245,11.654093653669207,0.424611979629691,11.229481674039516,0.0,1113.4487693016217
897,897_closed,Mesh,390.0354237364665,74.28969229583245,11.654093653669207,0.424611979629691,11.229481674039516,149.35776461220573,1113.4487693016217
