Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
676,676_scene,Mesh,2582.8383831042675,964.1025654771397,17.488444390361316,-9.207687807163401,26.69613219752471,0.0,41994.11581852931
676,676_open,Mesh,120.1683471913829,29.261066927345304,9.591371453469488,1.0890117277435274,8.502359725725961,0.0,355.39207212188614
676,676_closed,Mesh,127.23072726263567,29.261066927345304,9.591371453469488,1.0890117277435274,8.502359725725961,54.861987384124724,355.39207212188614
678,678_scene,Mesh,1175.046529729195,659.2042112746574,5.858683880240109,-7.795139690704595,13.653823570944704,0.0,13228.183853621258
678,678_open,Mesh,62.74648200881181,14.665004530237374,5.858683880240109,0.48933068316815986,5.369353197071949,0.0,118.22554783816585
678,678_closed,Mesh,67.88295076731764,14.665004530237374,5.858683880240109,0.48933068316815986,5.369353197071949,31.149642206812594,118.22554783816585
679,679_scene,Mesh,1402.6590746773036,786.3630498957407,10.38326435984825,-7.59134354643079,17.97460790627904,0.0,26957.3211579123
679,679_open,Mesh,153.13626802265583,33.2808006809211,10.38326435984825,0.734880908141422,9.648383451706827,0.0,531.6212581159912
679,679_closed,Mesh,157.40789701748977,33.2808006809211,10.38326435984825,0.734880908141422,9.648383451706827,67.51928539849638,531.6212581159912
680,680_scene,Mesh,965.5137126095301,465.53713706541316,9.300766360713592,-4.78406245070695,14.084828811420541,0.0,7389.697822091751
680,680_open,Mesh,126.6032463949492,30.651868221644097,9.300766360713592,2.4379008065648797,6.862865554148712,0.0,348.66418156465875
680,680_closed,Mesh,138.0707849654763,30.651868221644097,9.300766360713592,2.4379008065648797,6.862865554148712,58.74283705348854,348.66418156465875
682,682_scene,Mesh,1057.7189736408652,556.3580796902177,9.131179034986117,-4.056476707207423,13.187655742193542,0.0,13120.691705652676
682,682_open,Mesh,25.58712826181339,6.244857397750001,4.703592486720021,1.0630395712695777,3.640552915450443,0.0,34.87171833910772
682,682_closed,Mesh,28.12399171630052,6.244857397750001,4.703592486720021,1.0630395712695777,3.640552915450443,8.68547782474661,34.87171833910772
878,878_scene,Mesh,1904.1077064981687,1271.8243631782977,8.497814844232565,-5.180738101862037,13.678552946094602,0.0,28075.365231633034
