Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
676,676_scene,Mesh,5966.327558301426,2092.688135022879,29.30938819971056,-16.787209963465234,46.0965981631758,0.0,150190.83115281898
676,676_open,Mesh,187.28614403873976,51.05081887203742,12.309648701698487,3.2818848293291514,9.027763872369334,0.0,614.2850885524771
676,676_closed,Mesh,197.83062591892713,51.05081887203742,12.309648701698487,3.2818848293291514,9.027763872369334,90.81750403574448,614.2850885524771
678,678_scene,Mesh,2751.890171068663,1407.410125733205,12.182081432928909,-13.525268003613999,25.70734943654291,0.0,43672.11821626836
678,678_open,Mesh,113.42591651133615,26.183556339111547,7.360058938995162,0.24899214809958048,7.111066790895581,0.0,243.759781150253
678,678_closed,Mesh,119.18837359197087,26.183556339111547,7.360058938995162,0.24899214809958048,7.111066790895581,56.399102009618474,243.759781150253
680,680_scene,Mesh,2353.975793954,1254.2088175159272,6.360354700637022,-5.975508906845239,12.335863607482262,0.0,16582.361090790622
680,680_open,Mesh,92.03023721614997,33.45520696660321,5.118272096094801,0.7259580588575398,4.39231403723726,0.0,225.9989711882532
680,680_closed,Mesh,101.3545662411855,33.45520696660321,5.118272096094801,0.7259580588575398,4.39231403723726,37.63547945720795,225.9989711882532
682,682_scene,Mesh,2370.5878436522908,1320.8099446877575,11.172208838256084,-8.934339575966929,20.106548414223013,0.0,41896.89096569667
682,682_open,Mesh,87.2371922792336,20.692822213776996,7.444887242909706,0.2916467391292227,7.153240503780483,0.0,183.51464116107206
682,682_closed,Mesh,96.64948894665166,20.692822213776996,7.444887242909706,0.2916467391292227,7.153240503780483,46.34240167697197,183.51464116107206
878,878_scene,Mesh,3267.782914377377,2055.847760318823,11.21127178468175,-7.085396423794293,18.296668208476046,0.0,53821.15164836327
878,878_open,Mesh,222.8211249218909,63.94349071169602,7.642624069850018,0.8178415311498599,6.824782538700158,0.0,647.1212574810108
878,878_closed,Mesh,285.83345700457164,63.94349071169602,7.642624069850018,0.8178415311498599,6.824782538700158,81.46456033174123,647.1212574810108
885,885_scene,Mesh,5101.58790805479,2693.86834064099,8.501198018542624,-12.335905251147583,20.837103269690207,0.0,58200.6161519495
885,885_open,Mesh,194.72848548413825,56.186153460685,8.394580317093004,1.3631168734226762,7.031463443670328,0.0,606.9758509089546
885,885_closed,Mesh,203.5320409612494,56.186153460685,8.394580317093004,1.3631168734226762,7.031463443670328,101.95359715537045,606.9758509089546
886,886_scene,Mesh,4611.929653049816,2533.681064866813,12.43887508860455,-10.248603357191529,22.68747844579608,0.0,60455.38093588286
886,886_open,Mesh,244.5264975527608,57.309202097466496,12.43887508860455,1.283030563780263,11.155844524824287,0.0,824.5605549921011
886,886_closed,Mesh,293.8775395225449,57.309202097466496,12.43887508860455,1.283030563780263,11.155844524824287,120.89335288934156,824.5605549921011
887,887_scene,Mesh,3181.624455246233,1432.462894028398,7.004601369290067,-8.672979875731068,15.677581245021136,0.0,23703.619143371958
887,887_open,Mesh,120.1283501108414,34.34851528762027,5.1763378388194505,0.0806370264678391,5.095700812351611,0.0,228.13564414493086
887,887_closed,Mesh,132.87395015520954,34.34851528762027,5.1763378388194505,0.0806370264678391,5.095700812351611,58.33341795165943,228.13564414493086
890_discard,890_scene,Mesh,4987.195146895898,2565.5569606819367,12.985576944862013,-6.961832053026024,19.947408997888036,0.0,94442.94689114642
890_discard,890_open,Mesh,144.99276673578228,40.16108504875316,9.197602531690263,-0.6934541888473478,9.89105672053761,0.0,545.3554704931718
890_discard,890_closed,Mesh,197.90690493288793,40.16108507479559,9.197602531690263,-0.6934541888473478,9.89105672053761,38.7610991309265,545.3554704931718
891,891_scene,Mesh,2750.9044514636844,1705.7845409528475,9.787702243752245,-6.337150845724944,16.124853089477188,0.0,46521.05678913697
891,891_open,Mesh,89.81112844820304,22.255041058502375,5.793101529479724,0.5876896096706663,5.205411919809058,0.0,163.85951026355883
891,891_closed,Mesh,97.12755332906758,22.255041058502375,5.793101529479724,0.5876896096706663,5.205411919809058,33.44933538070322,163.85951026355883
894,894_scene,Mesh,4453.537810629769,2209.1076339356578,12.123354358581489,-19.101215020654074,31.22456937923556,0.0,109027.73606064761
894,894_open,Mesh,160.1171564361257,44.25686378453802,6.227411800046151,-1.9226827707771343,8.150094570823285,0.0,529.0450250605917
894,894_closed,Mesh,174.1374441620809,44.25686378453802,6.227411800046151,-1.9226827707771343,8.150094570823285,67.97231358036136,529.0450250605917
896,896_scene,Mesh,4822.370090669438,2366.4343485624663,20.110885096038505,-8.173716607222772,28.28460170326128,0.0,85811.72171095258
896,896_open,Mesh,227.69745904823858,64.5603249689642,9.627149864461812,1.2098154149737943,8.417334449488017,0.0,824.5862298451129
896,896_closed,Mesh,239.18634474482303,64.5603249689642,9.627149864461812,1.2098154149737943,8.417334449488017,99.20843102904169,824.5862298451129
897,897_scene,Mesh,4492.509539238197,2622.4657536613922,11.026089282950114,-7.156626934338458,18.182716217288572,0.0,91804.32145510791
897,897_open,Mesh,278.09941602923266,59.07444526043163,10.061011184056595,-0.2990058492198938,10.360017033276488,0.0,874.2638883556714
897,897_closed,Mesh,309.53638365588466,59.07444526043163,10.061011184056595,-0.2990058492198938,10.360017033276488,120.03122480075335,874.2638883556714
